"Date,SKU,Category,Our_Price,Comp_Price,Promotion_Flag,Discount_Depth,Units_Sold,Month"
"2024-11-25,SPRT-003,Sports,82.18,89.44,1,0.28,102,11"
"2024-11-25,SPRT-005,Sports,94.6,103.81,0,0.0,41,11"
"2024-11-25,BETY-002,Beauty,34.66,29.84,1,0.39,156,11"
"2024-11-25,BETY-003,Beauty,28.69,19.09,1,0.34,168,11"
"2024-11-25,BETY-004,Beauty,28.03,32.65,0,0.0,81,11"
"2024-11-25,BOOK-005,Books,21.88,23.06,0,0.0,43,11"
"2024-11-25,BOOK-002,Books,17.8,12.58,0,0.0,54,11"
"2024-11-25,BOOK-005,Books,23.9,15.48,1,0.13,42,11"
"2024-11-25,GROC-002,Grocery,9.06,1.13,0,0.0,157,11"
"2024-11-25,GROC-003,Grocery,8.24,-1.68,0,0.0,168,11"
"2024-11-25,GROC-004,Grocery,8.76,13.55,1,0.2,322,11"
"2024-11-25,FURN-003,Furniture,401.6,406.35,0,0.0,23,11"
"2024-11-25,FURN-004,Furniture,368.71,369.66,0,0.0,24,11"
"2024-11-25,GARD-003,Garden,60.05,51.71,0,0.0,23,11"
"2024-11-25,GARD-001,Garden,65.58,73.36,0,0.0,30,11"
"2024-11-25,GARD-002,Garden,60.29,54.5,0,0.0,24,11"
"2024-11-26,ELEC-004,Electronics,338.19,344.31,0,0.0,30,11"
"2024-11-26,ELEC-003,Electronics,265.34,267.72,0,0.0,53,11"
"2024-11-26,ELEC-001,Electronics,328.64,324.01,0,0.0,26,11"
"2024-11-26,APRL-002,Apparel,49.51,54.95,1,0.38,210,11"
"2024-11-26,APRL-001,Apparel,41.23,46.06,1,0.17,136,11"
"2024-11-26,HOME-003,Home_Goods,84.78,81.41,1,0.32,77,11"
"2024-11-26,HOME-005,Home_Goods,78.85,77.39,0,0.0,34,11"
"2024-11-26,TOYS-003,Toys,22.33,27.75,1,0.38,173,11"
"2024-11-26,TOYS-005,Toys,22.38,30.86,0,0.0,62,11"
"2024-11-26,TOYS-005,Toys,26.46,20.33,0,0.0,35,11"
"2024-11-26,SPRT-001,Sports,79.87,88.0,1,0.42,157,11"
"2024-11-26,SPRT-003,Sports,91.93,98.85,0,0.0,42,11"
"2024-11-26,SPRT-002,Sports,87.1,78.99,1,0.37,84,11"
"2024-11-26,BETY-003,Beauty,35.11,31.31,0,0.0,43,11"
"2024-11-26,BETY-004,Beauty,40.46,42.98,1,0.42,178,11"
"2024-11-26,BOOK-005,Books,23.03,20.91,0,0.0,33,11"
"2024-11-26,BOOK-002,Books,21.33,14.37,0,0.0,33,11"
"2024-11-26,BOOK-001,Books,14.55,23.47,1,0.23,149,11"
"2024-11-26,GROC-004,Grocery,13.99,19.79,1,0.27,248,11"
"2024-11-26,GROC-005,Grocery,9.16,8.87,0,0.0,159,11"
"2024-11-26,GROC-003,Grocery,10.83,1.57,0,0.0,120,11"
"2024-11-26,FURN-001,Furniture,455.45,445.61,0,0.0,13,11"
"2024-11-26,FURN-005,Furniture,373.09,371.2,0,0.0,16,11"
"2024-11-26,FURN-002,Furniture,448.1,448.99,1,0.23,28,11"
"2024-11-26,GARD-004,Garden,52.81,51.24,1,0.31,76,11"
"2024-11-26,GARD-003,Garden,64.23,58.22,0,0.0,20,11"
"2024-11-27,ELEC-002,Electronics,294.16,297.29,1,0.37,93,11"
"2024-11-27,ELEC-004,Electronics,262.17,265.97,0,0.0,41,11"
"2024-11-27,ELEC-003,Electronics,278.9,282.02,0,0.0,41,11"
"2024-11-27,APRL-004,Apparel,39.04,40.06,0,0.0,109,11"
"2024-11-27,APRL-005,Apparel,45.88,45.86,0,0.0,72,11"
"2024-11-27,HOME-003,Home_Goods,76.16,75.39,0,0.0,42,11"
"2024-11-27,HOME-005,Home_Goods,91.14,83.46,0,0.0,33,11"
"2024-11-27,HOME-003,Home_Goods,76.53,68.8,1,0.44,141,11"
"2024-11-27,TOYS-002,Toys,32.93,24.75,0,0.0,29,11"
"2024-11-27,TOYS-001,Toys,25.29,34.38,1,0.14,79,11"
"2024-11-27,TOYS-005,Toys,28.15,23.12,1,0.13,50,11"
"2024-11-27,SPRT-001,Sports,102.52,105.77,1,0.4,100,11"
"2024-11-27,SPRT-002,Sports,89.55,86.01,1,0.17,58,11"
"2024-11-27,BETY-001,Beauty,29.73,33.35,0,0.0,79,11"
"2024-11-27,BETY-002,Beauty,35.03,29.43,1,0.31,105,11"
"2024-11-27,BETY-001,Beauty,27.71,27.2,1,0.42,188,11"
"2024-11-27,BOOK-003,Books,21.9,28.03,0,0.0,47,11"
"2024-11-27,BOOK-001,Books,19.16,24.98,1,0.43,189,11"
"2024-11-27,BOOK-002,Books,22.65,17.72,1,0.41,90,11"
"2024-11-27,GROC-003,Grocery,14.42,10.62,1,0.13,97,11"
"2024-11-27,GROC-004,Grocery,14.08,4.13,1,0.13,109,11"
"2024-11-27,FURN-003,Furniture,358.24,355.65,1,0.14,26,11"
"2024-11-27,FURN-004,Furniture,375.9,366.47,0,0.0,18,11"
"2024-11-27,FURN-003,Furniture,392.97,394.61,1,0.31,49,11"
"2024-11-27,GARD-004,Garden,63.31,56.16,1,0.18,34,11"
"2024-11-27,GARD-001,Garden,57.28,57.11,0,0.0,32,11"
"2024-11-28,ELEC-002,Electronics,283.72,279.7,1,0.11,39,11"
"2024-11-28,ELEC-005,Electronics,294.74,293.96,0,0.0,30,11"
"2024-11-28,APRL-003,Apparel,43.63,50.68,1,0.44,306,11"
"2024-11-28,APRL-005,Apparel,49.47,51.7,1,0.33,191,11"
"2024-11-28,APRL-005,Apparel,41.59,45.11,0,0.0,103,11"
"2024-11-28,HOME-001,Home_Goods,67.64,57.95,0,0.0,52,11"
"2024-11-28,HOME-004,Home_Goods,83.27,78.97,0,0.0,37,11"
"2024-11-28,TOYS-003,Toys,34.43,38.09,1,0.28,61,11"
"2024-11-28,TOYS-002,Toys,26.05,17.5,0,0.0,35,11"
"2024-11-28,SPRT-002,Sports,102.27,107.09,0,0.0,38,11"
"2024-11-28,SPRT-003,Sports,80.51,82.29,0,0.0,49,11"
"2024-11-28,BETY-005,Beauty,41.82,50.85,0,0.0,53,11"
"2024-11-28,BETY-002,Beauty,40.19,34.66,0,0.0,45,11"
"2024-11-28,BOOK-003,Books,22.5,32.15,0,0.0,48,11"
"2024-11-28,BOOK-003,Books,18.21,26.69,1,0.29,131,11"
"2024-11-28,BOOK-001,Books,16.2,8.15,0,0.0,48,11"
"2024-11-28,GROC-001,Grocery,13.12,8.26,0,0.0,102,11"
"2024-11-28,GROC-002,Grocery,8.9,6.6,0,0.0,174,11"
"2024-11-28,FURN-003,Furniture,398.99,392.48,1,0.27,28,11"
"2024-11-28,FURN-002,Furniture,324.63,321.17,1,0.14,31,11"
"2024-11-28,FURN-005,Furniture,398.34,388.59,1,0.33,38,11"
"2024-11-28,GARD-002,Garden,65.72,60.66,0,0.0,21,11"
"2024-11-28,GARD-001,Garden,67.46,64.63,0,0.0,24,11"
"2024-11-28,GARD-002,Garden,42.78,46.45,0,0.0,56,11"
"2024-11-29,ELEC-001,Electronics,255.58,253.29,1,0.12,45,11"
"2024-11-29,ELEC-001,Electronics,281.58,283.95,0,0.0,41,11"
"2024-11-29,ELEC-004,Electronics,277.0,279.86,0,0.0,47,11"
"2024-11-29,APRL-001,Apparel,53.95,60.14,1,0.35,163,11"
"2024-11-29,APRL-005,Apparel,55.43,59.96,1,0.38,155,11"
"2024-11-29,HOME-002,Home_Goods,68.39,59.76,1,0.26,90,11"
"2024-11-29,HOME-002,Home_Goods,68.71,75.3,0,0.0,57,11"
"2024-11-29,HOME-002,Home_Goods,66.85,61.98,0,0.0,46,11"
"2024-11-29,TOYS-002,Toys,26.64,33.85,0,0.0,57,11"
"2024-11-29,TOYS-004,Toys,30.13,39.06,1,0.29,84,11"
"2024-11-29,SPRT-001,Sports,71.85,70.42,0,0.0,48,11"
"2024-11-29,SPRT-004,Sports,78.67,72.62,0,0.0,37,11"
"2024-11-29,SPRT-003,Sports,97.34,106.0,0,0.0,43,11"
"2024-11-29,BETY-002,Beauty,32.51,24.58,0,0.0,49,11"
"2024-11-29,BETY-005,Beauty,36.41,37.6,1,0.3,144,11"
"2024-11-29,BOOK-001,Books,23.7,18.49,1,0.11,41,11"
"2024-11-29,BOOK-003,Books,20.38,25.0,1,0.25,101,11"
"2024-11-29,BOOK-003,Books,17.93,14.66,0,0.0,53,11"
"2024-11-29,GROC-001,Grocery,12.86,3.61,1,0.27,162,11"
"2024-11-29,GROC-001,Grocery,10.48,20.34,0,0.0,160,11"
"2024-11-29,GROC-002,Grocery,13.84,9.28,1,0.32,206,11"
"2024-11-29,FURN-001,Furniture,429.96,438.78,0,0.0,17,11"
"2024-11-29,FURN-003,Furniture,433.28,442.38,1,0.31,43,11"
"2024-11-29,FURN-005,Furniture,463.1,472.44,1,0.45,52,11"
"2024-11-29,GARD-002,Garden,61.52,70.92,1,0.43,121,11"
"2024-11-29,GARD-004,Garden,45.21,52.02,0,0.0,45,11"
"2024-11-29,GARD-003,Garden,57.51,50.62,1,0.35,65,11"
"2024-11-30,ELEC-002,Electronics,348.04,346.5,1,0.16,39,11"
"2024-11-30,ELEC-003,Electronics,256.14,255.57,1,0.43,143,11"
"2024-11-30,APRL-004,Apparel,56.17,56.53,0,0.0,75,11"
"2024-11-30,APRL-004,Apparel,39.9,32.74,0,0.0,92,11"
"2024-11-30,HOME-005,Home_Goods,82.95,74.13,1,0.28,81,11"
"2024-11-30,HOME-003,Home_Goods,75.76,73.3,0,0.0,54,11"
"2024-11-30,HOME-004,Home_Goods,85.07,93.69,0,0.0,54,11"
"2024-11-30,TOYS-002,Toys,22.48,30.65,0,0.0,77,11"
"2024-11-30,TOYS-005,Toys,35.6,34.3,0,0.0,29,11"
"2024-11-30,TOYS-004,Toys,28.41,37.97,0,0.0,56,11"
"2024-11-30,SPRT-003,Sports,88.56,83.66,0,0.0,47,11"
"2024-11-30,SPRT-002,Sports,89.02,93.42,1,0.37,120,11"
"2024-11-30,BETY-001,Beauty,36.1,41.33,0,0.0,71,11"
"2024-11-30,BETY-002,Beauty,36.72,44.18,0,0.0,67,11"
"2024-11-30,BETY-005,Beauty,29.3,25.2,0,0.0,74,11"
"2024-11-30,BOOK-005,Books,23.2,23.12,1,0.12,50,11"
"2024-11-30,BOOK-003,Books,19.83,27.58,0,0.0,70,11"
"2024-11-30,BOOK-004,Books,19.8,28.88,0,0.0,69,11"
"2024-11-30,GROC-005,Grocery,11.13,5.73,0,0.0,130,11"
"2024-11-30,GROC-001,Grocery,9.58,3.92,1,0.35,409,11"
"2024-11-30,GROC-004,Grocery,13.25,22.47,1,0.34,288,11"
"2024-11-30,FURN-003,Furniture,350.0,346.57,0,0.0,25,11"
"2024-11-30,FURN-001,Furniture,356.55,355.2,1,0.16,28,11"
"2024-11-30,FURN-002,Furniture,341.54,343.86,1,0.39,80,11"
"2024-11-30,GARD-005,Garden,53.8,63.8,0,0.0,48,11"
"2024-11-30,GARD-005,Garden,54.19,47.88,1,0.2,50,11"
"2024-11-30,GARD-001,Garden,62.3,60.18,0,0.0,27,11"
"2024-12-01,ELEC-003,Electronics,288.72,289.86,1,0.33,118,12"
"2024-12-01,ELEC-004,Electronics,262.72,254.76,0,0.0,43,12"
"2024-12-01,ELEC-005,Electronics,302.56,300.53,1,0.4,83,12"
"2024-12-01,APRL-001,Apparel,43.1,33.29,1,0.41,211,12"
"2024-12-01,APRL-004,Apparel,47.92,46.75,0,0.0,74,12"
"2024-12-01,HOME-005,Home_Goods,92.3,102.02,0,0.0,49,12"
"2024-12-01,HOME-003,Home_Goods,83.21,77.54,0,0.0,44,12"
"2024-12-01,TOYS-001,Toys,30.06,30.27,0,0.0,46,12"
"2024-12-01,TOYS-002,Toys,33.37,41.74,0,0.0,36,12"
"2024-12-01,TOYS-005,Toys,31.22,37.27,1,0.42,125,12"
"2024-12-01,SPRT-004,Sports,89.62,87.1,1,0.22,68,12"
"2024-12-01,SPRT-002,Sports,83.08,81.21,0,0.0,49,12"
"2024-12-01,BETY-002,Beauty,42.35,51.14,0,0.0,59,12"
"2024-12-01,BETY-004,Beauty,39.4,30.49,0,0.0,42,12"
"2024-12-01,BOOK-005,Books,16.93,18.04,0,0.0,75,12"
"2024-12-01,BOOK-004,Books,15.71,10.73,0,0.0,64,12"
"2024-12-01,BOOK-004,Books,16.59,23.46,0,0.0,91,12"
"2024-12-01,GROC-001,Grocery,11.48,6.9,0,0.0,135,12"
"2024-12-01,GROC-002,Grocery,9.83,11.29,0,0.0,253,12"
"2024-12-01,GROC-004,Grocery,10.53,15.26,1,0.31,420,12"
"2024-12-01,FURN-003,Furniture,348.71,358.14,0,0.0,26,12"
"2024-12-01,FURN-004,Furniture,371.45,373.84,1,0.13,37,12"
"2024-12-01,GARD-004,Garden,45.93,43.71,0,0.0,39,12"
"2024-12-01,GARD-005,Garden,65.75,71.13,0,0.0,38,12"
"2024-12-02,ELEC-003,Electronics,274.66,271.01,0,0.0,35,12"
"2024-12-02,ELEC-003,Electronics,266.77,275.31,0,0.0,50,12"
"2024-12-02,ELEC-002,Electronics,301.27,302.78,1,0.21,72,12"
"2024-12-02,APRL-001,Apparel,46.88,50.2,1,0.18,135,12"
"2024-12-02,APRL-004,Apparel,39.55,48.79,0,0.0,97,12"
"2024-12-02,APRL-003,Apparel,54.23,54.79,0,0.0,71,12"
"2024-12-02,HOME-005,Home_Goods,84.31,84.09,0,0.0,32,12"
"2024-12-02,HOME-001,Home_Goods,83.05,80.27,1,0.39,86,12"
"2024-12-02,TOYS-003,Toys,22.86,28.9,0,0.0,65,12"
"2024-12-02,TOYS-001,Toys,34.77,44.71,1,0.36,79,12"
"2024-12-02,TOYS-002,Toys,28.06,34.48,0,0.0,53,12"
"2024-12-02,SPRT-002,Sports,84.25,77.43,1,0.19,57,12"
"2024-12-02,SPRT-003,Sports,74.6,74.37,0,0.0,50,12"
"2024-12-02,SPRT-001,Sports,98.51,97.55,0,0.0,31,12"
"2024-12-02,BETY-003,Beauty,35.22,31.85,0,0.0,43,12"
"2024-12-02,BETY-002,Beauty,37.65,38.69,1,0.27,112,12"
"2024-12-02,BETY-003,Beauty,32.67,39.54,0,0.0,63,12"
"2024-12-02,BOOK-004,Books,22.65,15.36,1,0.2,50,12"
"2024-12-02,BOOK-001,Books,14.09,10.52,0,0.0,68,12"
"2024-12-02,BOOK-002,Books,22.46,16.8,0,0.0,37,12"
"2024-12-02,GROC-001,Grocery,10.04,9.92,0,0.0,147,12"
"2024-12-02,GROC-003,Grocery,11.53,17.1,1,0.21,222,12"
"2024-12-02,FURN-005,Furniture,376.03,377.14,0,0.0,20,12"
"2024-12-02,FURN-002,Furniture,332.86,327.6,1,0.2,38,12"
"2024-12-02,GARD-001,Garden,50.24,43.99,1,0.24,67,12"
"2024-12-02,GARD-005,Garden,43.65,37.83,1,0.39,114,12"
"2024-12-02,GARD-002,Garden,43.48,39.3,1,0.3,79,12"
"2024-12-03,ELEC-001,Electronics,265.44,270.55,1,0.15,64,12"
"2024-12-03,ELEC-002,Electronics,258.1,263.04,0,0.0,49,12"
"2024-12-03,ELEC-001,Electronics,259.14,249.66,0,0.0,39,12"
"2024-12-03,APRL-002,Apparel,44.47,47.52,1,0.39,268,12"
"2024-12-03,APRL-005,Apparel,56.02,57.51,1,0.24,127,12"
"2024-12-03,HOME-002,Home_Goods,82.43,80.32,1,0.25,70,12"
"2024-12-03,HOME-002,Home_Goods,73.3,78.37,0,0.0,54,12"
"2024-12-03,TOYS-003,Toys,33.35,26.42,0,0.0,25,12"
"2024-12-03,TOYS-003,Toys,23.36,26.45,1,0.32,134,12"
"2024-12-03,SPRT-001,Sports,88.72,84.89,1,0.22,64,12"
"2024-12-03,SPRT-003,Sports,89.47,96.78,0,0.0,47,12"
"2024-12-03,BETY-002,Beauty,40.06,48.14,0,0.0,62,12"
"2024-12-03,BETY-001,Beauty,36.06,44.52,1,0.23,98,12"
"2024-12-03,BETY-001,Beauty,37.54,40.82,0,0.0,64,12"
"2024-12-03,BOOK-004,Books,23.58,18.02,1,0.43,108,12"
"2024-12-03,BOOK-002,Books,22.92,14.35,1,0.29,76,12"
"2024-12-03,BOOK-005,Books,15.94,16.03,0,0.0,74,12"
"2024-12-03,GROC-001,Grocery,8.89,10.93,1,0.15,302,12"
"2024-12-03,GROC-003,Grocery,8.56,14.83,0,0.0,241,12"
"2024-12-03,GROC-005,Grocery,12.48,17.81,0,0.0,135,12"
"2024-12-03,FURN-003,Furniture,349.98,348.56,1,0.23,34,12"
"2024-12-03,FURN-005,Furniture,423.22,418.41,1,0.21,22,12"
"2024-12-03,GARD-003,Garden,49.07,40.72,0,0.0,35,12"
"2024-12-03,GARD-002,Garden,58.01,54.88,0,0.0,28,12"
"2024-12-03,GARD-002,Garden,67.04,73.35,0,0.0,33,12"
"2024-12-04,ELEC-002,Electronics,318.65,317.86,1,0.13,36,12"
"2024-12-04,ELEC-002,Electronics,310.83,318.87,1,0.22,64,12"
"2024-12-04,ELEC-003,Electronics,327.27,329.16,1,0.12,44,12"
"2024-12-04,APRL-004,Apparel,41.04,45.93,0,0.0,116,12"
"2024-12-04,APRL-002,Apparel,49.53,41.07,1,0.16,75,12"
"2024-12-04,HOME-004,Home_Goods,67.79,70.38,0,0.0,60,12"
"2024-12-04,HOME-001,Home_Goods,91.15,100.12,0,0.0,46,12"
"2024-12-04,TOYS-005,Toys,24.37,31.46,1,0.12,70,12"
"2024-12-04,TOYS-004,Toys,21.61,31.31,1,0.18,114,12"
"2024-12-04,TOYS-002,Toys,24.04,25.97,0,0.0,58,12"
"2024-12-04,SPRT-002,Sports,73.33,71.46,0,0.0,46,12"
"2024-12-04,SPRT-003,Sports,87.57,94.14,1,0.12,73,12"
"2024-12-04,BETY-005,Beauty,37.31,32.4,1,0.23,73,12"
"2024-12-04,BETY-001,Beauty,40.47,40.14,1,0.36,103,12"
"2024-12-04,BETY-004,Beauty,30.69,31.49,1,0.4,226,12"
"2024-12-04,BOOK-001,Books,15.02,18.39,0,0.0,78,12"
"2024-12-04,BOOK-001,Books,22.95,17.64,0,0.0,32,12"
"2024-12-04,BOOK-001,Books,20.72,11.51,1,0.13,49,12"
"2024-12-04,GROC-003,Grocery,13.25,23.16,1,0.24,241,12"
"2024-12-04,GROC-005,Grocery,14.58,23.74,0,0.0,112,12"
"2024-12-04,GROC-003,Grocery,14.89,22.65,1,0.35,235,12"
"2024-12-04,FURN-004,Furniture,455.21,451.05,1,0.21,20,12"
"2024-12-04,FURN-004,Furniture,435.63,432.17,0,0.0,15,12"
"2024-12-04,FURN-004,Furniture,332.56,333.94,1,0.35,58,12"
"2024-12-04,GARD-003,Garden,45.52,45.93,0,0.0,47,12"
"2024-12-04,GARD-002,Garden,62.68,64.91,0,0.0,36,12"
"2024-12-05,ELEC-001,Electronics,269.38,260.15,1,0.42,96,12"
"2024-12-05,ELEC-005,Electronics,258.31,267.07,0,0.0,52,12"
"2024-12-05,APRL-004,Apparel,45.47,52.8,0,0.0,77,12"
"2024-12-05,APRL-003,Apparel,45.61,43.77,0,0.0,72,12"
"2024-12-05,HOME-005,Home_Goods,93.29,98.97,0,0.0,36,12"
"2024-12-05,HOME-005,Home_Goods,93.02,92.44,1,0.28,71,12"
"2024-12-05,TOYS-004,Toys,22.19,25.4,0,0.0,65,12"
"2024-12-05,TOYS-001,Toys,34.31,38.61,0,0.0,30,12"
"2024-12-05,TOYS-001,Toys,28.15,18.57,1,0.38,82,12"
"2024-12-05,SPRT-004,Sports,97.35,107.28,0,0.0,37,12"
"2024-12-05,SPRT-003,Sports,75.22,75.1,1,0.41,150,12"
"2024-12-05,BETY-004,Beauty,32.09,27.67,0,0.0,59,12"
"2024-12-05,BETY-003,Beauty,29.26,28.78,0,0.0,72,12"
"2024-12-05,BOOK-004,Books,17.13,25.39,1,0.27,130,12"
"2024-12-05,BOOK-001,Books,14.32,16.24,1,0.14,105,12"
"2024-12-05,BOOK-003,Books,23.89,29.47,0,0.0,47,12"
"2024-12-05,GROC-001,Grocery,15.84,20.79,0,0.0,99,12"
"2024-12-05,GROC-005,Grocery,14.43,8.71,0,0.0,81,12"
"2024-12-05,GROC-002,Grocery,11.58,4.8,0,0.0,108,12"
"2024-12-05,FURN-005,Furniture,362.44,353.14,1,0.31,44,12"
"2024-12-05,FURN-005,Furniture,327.79,326.9,1,0.3,51,12"
"2024-12-05,GARD-005,Garden,59.21,65.05,0,0.0,30,12"
"2024-12-05,GARD-002,Garden,49.66,51.67,1,0.21,71,12"
"2024-12-05,GARD-003,Garden,51.52,43.86,0,0.0,34,12"
"2024-12-06,ELEC-003,Electronics,341.44,337.61,0,0.0,21,12"
"2024-12-06,ELEC-005,Electronics,319.38,325.84,1,0.29,70,12"
"2024-12-06,APRL-005,Apparel,46.99,52.02,0,0.0,82,12"
"2024-12-06,APRL-003,Apparel,45.35,40.95,0,0.0,72,12"
"2024-12-06,HOME-001,Home_Goods,71.63,65.86,1,0.14,63,12"
"2024-12-06,HOME-002,Home_Goods,70.13,73.67,1,0.14,100,12"
"2024-12-06,HOME-005,Home_Goods,84.27,78.85,0,0.0,36,12"
"2024-12-06,TOYS-001,Toys,34.38,38.57,1,0.24,64,12"
"2024-12-06,TOYS-003,Toys,22.3,14.0,0,0.0,53,12"
"2024-12-06,SPRT-002,Sports,93.11,91.51,0,0.0,29,12"
"2024-12-06,SPRT-001,Sports,73.72,68.11,0,0.0,51,12"
"2024-12-06,BETY-005,Beauty,28.37,33.28,0,0.0,87,12"
"2024-12-06,BETY-003,Beauty,41.61,50.67,1,0.35,143,12"
"2024-12-06,BETY-003,Beauty,39.36,46.0,0,0.0,60,12"
"2024-12-06,BOOK-004,Books,22.21,19.72,0,0.0,38,12"
"2024-12-06,BOOK-001,Books,15.36,12.62,1,0.32,128,12"
"2024-12-06,GROC-003,Grocery,15.36,21.1,0,0.0,110,12"
"2024-12-06,GROC-002,Grocery,12.81,14.62,1,0.38,360,12"
"2024-12-06,FURN-001,Furniture,352.37,357.55,0,0.0,24,12"
"2024-12-06,FURN-001,Furniture,448.6,452.2,0,0.0,17,12"
"2024-12-06,GARD-004,Garden,64.18,55.14,0,0.0,23,12"
"2024-12-06,GARD-002,Garden,47.58,48.82,0,0.0,53,12"
"2024-12-07,ELEC-003,Electronics,320.76,315.02,0,0.0,29,12"
"2024-12-07,ELEC-005,Electronics,267.48,265.65,0,0.0,46,12"
"2024-12-07,ELEC-002,Electronics,325.85,331.46,1,0.38,119,12"
"2024-12-07,APRL-002,Apparel,44.22,41.71,1,0.28,137,12"
"2024-12-07,APRL-002,Apparel,39.82,45.37,1,0.43,397,12"
"2024-12-07,HOME-004,Home_Goods,93.84,93.34,0,0.0,39,12"
"2024-12-07,HOME-005,Home_Goods,82.69,88.0,0,0.0,56,12"
"2024-12-07,TOYS-001,Toys,28.86,36.87,0,0.0,58,12"
"2024-12-07,TOYS-004,Toys,28.95,24.14,1,0.11,44,12"
"2024-12-07,SPRT-001,Sports,83.59,79.16,1,0.36,107,12"
"2024-12-07,SPRT-005,Sports,106.91,109.41,1,0.14,62,12"
"2024-12-07,BETY-005,Beauty,28.61,37.3,1,0.19,182,12"
"2024-12-07,BETY-002,Beauty,32.96,23.02,0,0.0,69,12"
"2024-12-07,BOOK-004,Books,22.99,18.45,1,0.12,52,12"
"2024-12-07,BOOK-002,Books,22.1,21.73,1,0.38,106,12"
"2024-12-07,GROC-001,Grocery,12.28,4.61,0,0.0,132,12"
"2024-12-07,GROC-002,Grocery,12.41,15.57,0,0.0,177,12"
"2024-12-07,FURN-003,Furniture,379.85,383.2,0,0.0,22,12"
"2024-12-07,FURN-002,Furniture,362.06,368.86,0,0.0,26,12"
"2024-12-07,FURN-005,Furniture,374.13,366.44,1,0.26,41,12"
"2024-12-07,GARD-005,Garden,64.93,64.63,1,0.31,52,12"
"2024-12-07,GARD-002,Garden,51.16,41.96,1,0.34,97,12"
"2024-12-07,GARD-005,Garden,48.57,53.92,1,0.18,89,12"
"2024-12-08,ELEC-005,Electronics,316.88,326.42,0,0.0,37,12"
"2024-12-08,ELEC-001,Electronics,291.23,301.07,0,0.0,42,12"
"2024-12-08,ELEC-001,Electronics,268.34,264.73,1,0.2,72,12"
"2024-12-08,APRL-002,Apparel,55.33,65.22,0,0.0,72,12"
"2024-12-08,APRL-005,Apparel,49.68,55.41,1,0.32,218,12"
"2024-12-08,APRL-003,Apparel,45.41,53.99,0,0.0,96,12"
"2024-12-08,HOME-004,Home_Goods,93.94,97.61,1,0.2,65,12"
"2024-12-08,HOME-003,Home_Goods,68.65,63.22,0,0.0,61,12"
"2024-12-08,TOYS-005,Toys,31.05,24.04,0,0.0,39,12"
"2024-12-08,TOYS-003,Toys,23.09,22.85,1,0.31,107,12"
"2024-12-08,SPRT-002,Sports,104.41,113.6,1,0.3,91,12"
"2024-12-08,SPRT-003,Sports,107.28,109.31,0,0.0,47,12"
"2024-12-08,BETY-002,Beauty,39.31,43.93,0,0.0,57,12"
"2024-12-08,BETY-003,Beauty,36.34,28.92,0,0.0,49,12"
"2024-12-08,BETY-004,Beauty,39.64,34.05,1,0.11,53,12"
"2024-12-08,BOOK-005,Books,22.37,29.19,1,0.15,66,12"
"2024-12-08,BOOK-004,Books,21.93,12.31,0,0.0,36,12"
"2024-12-08,GROC-002,Grocery,13.54,12.67,0,0.0,109,12"
"2024-12-08,GROC-003,Grocery,14.02,5.07,1,0.38,260,12"
"2024-12-08,GROC-002,Grocery,14.6,8.82,1,0.34,189,12"
"2024-12-08,FURN-003,Furniture,343.91,341.42,0,0.0,19,12"
"2024-12-08,FURN-001,Furniture,439.71,447.5,0,0.0,21,12"
"2024-12-08,GARD-002,Garden,44.22,51.57,1,0.26,106,12"
"2024-12-08,GARD-004,Garden,63.95,64.86,0,0.0,38,12"
"2024-12-09,ELEC-001,Electronics,336.7,345.12,0,0.0,35,12"
"2024-12-09,ELEC-004,Electronics,301.42,310.33,0,0.0,36,12"
"2024-12-09,ELEC-001,Electronics,269.18,270.36,0,0.0,51,12"
"2024-12-09,APRL-002,Apparel,48.44,49.46,0,0.0,80,12"
"2024-12-09,APRL-004,Apparel,58.33,66.35,1,0.27,112,12"
"2024-12-09,APRL-005,Apparel,52.71,45.45,0,0.0,54,12"
"2024-12-09,HOME-002,Home_Goods,89.52,92.02,0,0.0,50,12"
"2024-12-09,HOME-001,Home_Goods,86.49,91.64,0,0.0,45,12"
"2024-12-09,HOME-003,Home_Goods,83.2,74.57,1,0.27,77,12"
"2024-12-09,TOYS-001,Toys,34.28,34.12,1,0.44,84,12"
"2024-12-09,TOYS-001,Toys,32.36,37.1,1,0.41,110,12"
"2024-12-09,TOYS-002,Toys,33.66,28.53,0,0.0,26,12"
"2024-12-09,SPRT-005,Sports,103.19,99.7,0,0.0,24,12"
"2024-12-09,SPRT-001,Sports,86.76,86.73,0,0.0,35,12"
"2024-12-09,SPRT-005,Sports,93.34,86.46,1,0.15,43,12"
"2024-12-09,BETY-003,Beauty,28.41,34.82,1,0.31,202,12"
"2024-12-09,BETY-003,Beauty,37.09,31.22,0,0.0,51,12"
"2024-12-09,BETY-002,Beauty,39.09,46.14,0,0.0,52,12"
"2024-12-09,BOOK-001,Books,23.66,15.54,0,0.0,31,12"
"2024-12-09,BOOK-003,Books,17.31,25.83,1,0.33,153,12"
"2024-12-09,BOOK-003,Books,23.1,20.82,1,0.35,80,12"
"2024-12-09,GROC-003,Grocery,12.56,9.59,1,0.4,261,12"
"2024-12-09,GROC-002,Grocery,13.45,11.17,1,0.15,145,12"
"2024-12-09,GROC-003,Grocery,13.63,14.2,0,0.0,116,12"
"2024-12-09,FURN-003,Furniture,352.37,343.48,1,0.26,41,12"
